,value,max_episodes,gamma,alpha,initialization,decay_rate,decay_interval
8027,100.0,562,0.30000000000000004,0.6,39,2.75,91
8028,100.0,967,0.9,0.2,78,1.5,71
8029,100.0,313,0.7000000000000001,0.9,47,1.25,41
8030,100.0,710,0.5,0.1,72,1.0,61
8031,100.0,423,0.2,0.4,34,1.75,71
8032,100.0,172,0.4,0.30000000000000004,25,2.25,91
8033,100.0,462,0.5,0.9,64,3.0,81
8034,100.0,583,0.30000000000000004,0.7000000000000001,50,2.5,61
8035,100.0,802,0.6,0.9,18,3.0,51
8036,100.0,357,0.5,0.8,8,2.0,81
8037,100.0,659,0.4,0.1,13,0.5,41
8038,100.0,921,0.1,0.6,10,1.25,61
8039,100.0,825,0.2,0.5,56,1.5,71
8040,100.0,684,0.30000000000000004,0.4,20,1.75,1
8041,100.0,741,0.7000000000000001,0.2,87,2.75,31
8042,100.0,883,0.8,0.30000000000000004,96,2.25,71
8043,100.0,791,0.9,0.8,83,2.5,41
8044,100.0,616,0.4,0.9,2,3.0,11
8045,100.0,764,0.5,0.7000000000000001,16,2.75,51
8046,100.0,549,0.30000000000000004,0.6,26,2.5,61
8047,100.0,854,0.6,0.8,69,1.75,81
8048,100.0,383,0.1,0.9,36,1.0,61
8049,100.0,504,0.5,0.2,31,0.75,71
8050,100.0,951,0.30000000000000004,0.30000000000000004,22,3.0,91
8051,100.0,599,0.4,0.1,74,2.0,51
8052,100.0,249,0.7000000000000001,0.7000000000000001,14,2.25,71
8053,100.0,1000,0.5,0.9,94,1.5,61
8054,100.0,407,0.2,0.5,40,2.75,41
8055,100.0,679,0.6,0.6,44,1.25,81
8056,100.0,907,0.4,0.4,76,1.75,71
8057,100.0,715,0.1,0.8,51,3.0,91
8058,100.0,655,0.30000000000000004,0.9,10,2.25,21
8059,100.0,634,0.7000000000000001,0.6,47,2.5,51
8060,100.0,570,0.9,0.7000000000000001,29,2.0,71
8061,100.0,298,0.2,0.2,7,3.0,61
8062,100.0,520,0.5,0.1,42,2.75,31
8063,100.0,836,0.4,0.8,58,1.75,81
8064,100.0,342,0.6,0.9,80,1.5,51
8065,100.0,483,0.30000000000000004,0.30000000000000004,62,2.25,61
8066,-100.0,116,0.5,0.8,12,2.5,71
8067,100.0,739,0.1,0.7000000000000001,18,1.0,41
8068,100.0,781,0.2,0.4,71,3.0,81
8069,100.0,872,0.4,0.2,90,1.75,71
8070,100.0,217,0.6,0.5,15,2.75,11
8071,100.0,977,0.30000000000000004,0.9,4,2.0,1
8072,100.0,812,0.5,0.6,49,1.0,61
8073,100.0,665,0.8,0.1,24,1.5,91
8074,100.0,704,0.7000000000000001,0.9,54,2.25,51
8075,100.0,559,0.4,0.2,34,3.0,71
8076,100.0,930,0.9,0.7000000000000001,21,0.25,61
8077,100.0,586,0.2,0.8,46,2.5,71
8078,100.0,367,0.5,0.9,78,1.25,81
8079,100.0,753,0.1,0.4,38,2.75,51
8080,100.0,726,0.6,0.30000000000000004,32,2.0,21
8081,100.0,136,0.30000000000000004,0.8,11,1.75,31
8082,100.0,627,0.4,0.5,26,3.0,61
8083,100.0,535,0.7000000000000001,0.1,14,2.5,41
8084,100.0,765,0.5,0.6,44,1.5,91
8085,100.0,602,0.30000000000000004,0.9,75,2.25,51
8086,-100.0,188,0.2,0.2,52,2.75,71
8087,100.0,693,0.4,0.8,28,3.0,61
8088,100.0,317,0.8,0.30000000000000004,85,1.75,81
8089,100.0,646,0.5,0.9,18,1.0,71
8090,100.0,838,0.6,0.7000000000000001,36,2.5,41
8091,100.0,450,0.30000000000000004,0.8,73,2.75,61
8092,100.0,902,0.7000000000000001,0.6,67,2.0,71
8093,0.0,670,0.1,0.2,82,0.5,81
8094,100.0,860,0.9,0.4,8,2.25,91
8095,100.0,578,0.5,0.9,6,1.25,51
8096,100.0,798,0.4,0.7000000000000001,48,3.0,61
8097,100.0,962,0.2,0.1,60,1.75,1
8098,100.0,615,0.6,0.8,16,0.75,31
8099,100.0,550,0.30000000000000004,0.9,98,1.5,61
8100,100.0,735,0.5,0.6,20,2.5,71
8101,100.0,158,0.7000000000000001,0.5,39,3.0,11
8102,100.0,984,0.4,0.7000000000000001,31,1.0,51
8103,100.0,880,0.1,0.9,64,2.25,81
8104,100.0,397,0.2,0.30000000000000004,13,2.75,71
8105,100.0,826,0.5,0.1,41,2.0,91
8106,-100.0,100,0.30000000000000004,0.2,10,1.75,41
8107,100.0,776,0.8,0.8,34,2.5,61
8108,100.0,684,0.6,0.9,77,1.5,21
8109,100.0,277,0.4,0.7000000000000001,91,3.0,71
8110,100.0,946,0.5,0.5,24,1.25,81
8111,100.0,595,0.2,0.6,50,2.25,41
8112,100.0,703,0.9,0.2,94,1.75,71
8113,100.0,348,0.30000000000000004,0.4,28,2.75,51
8114,100.0,567,0.6,0.8,57,2.0,91
8115,100.0,641,0.1,0.9,100,3.0,71
8116,100.0,751,0.7000000000000001,0.1,43,2.5,61
8117,100.0,526,0.30000000000000004,0.30000000000000004,46,1.5,51
8118,100.0,504,0.4,0.7000000000000001,16,2.75,31
8119,100.0,850,0.5,0.8,71,1.25,81
8120,100.0,723,0.2,0.2,12,1.75,71
8121,100.0,473,0.5,0.9,88,2.25,61
8122,100.0,333,0.4,0.6,80,1.0,11
8123,0.0,664,0.30000000000000004,0.9,22,3.0,91
8124,100.0,557,0.1,0.4,55,2.5,51
8125,100.0,619,0.6,0.5,30,0.75,1
8126,100.0,237,0.7000000000000001,0.8,19,1.5,61
8127,100.0,784,0.5,0.30000000000000004,74,2.75,41
8128,100.0,436,0.4,0.6,14,3.0,71
8129,-100.0,313,0.2,0.1,69,2.25,51
8130,100.0,806,0.9,0.7000000000000001,9,1.75,81
8131,100.0,717,0.6,0.9,17,2.0,61
8132,100.0,588,0.30000000000000004,0.8,52,0.5,21
8133,100.0,381,0.5,0.7000000000000001,48,1.0,71
8134,100.0,678,0.4,0.9,26,2.5,31
8135,100.0,537,0.2,0.2,37,3.0,61
8136,100.0,929,0.8,0.1,33,2.75,71
8137,100.0,654,0.7000000000000001,0.5,4,2.25,81
8138,0.0,748,0.1,0.6,0,2.0,51
8139,100.0,886,0.5,0.30000000000000004,44,2.5,91
8140,100.0,176,0.30000000000000004,0.8,96,1.75,61
8141,100.0,981,0.30000000000000004,0.4,78,3.0,41
8142,100.0,129,0.4,0.9,84,1.0,71
8143,100.0,415,0.6,0.7000000000000001,41,1.5,61
8144,100.0,766,0.9,0.9,21,0.25,71
8145,100.0,824,0.5,0.2,11,1.25,81
8146,100.0,861,0.7000000000000001,0.9,23,2.75,41
8147,100.0,543,0.2,0.8,65,0.75,51
8148,100.0,702,0.5,0.6,72,3.0,91
8149,100.0,360,0.1,0.2,7,2.25,61
8150,100.0,206,0.4,0.4,27,1.75,71
8151,100.0,638,0.6,0.7000000000000001,14,2.0,51
8152,100.0,572,0.4,0.1,35,1.5,71
8153,100.0,605,0.30000000000000004,0.8,62,2.75,81
8154,100.0,488,0.7000000000000001,0.9,45,2.5,61
8155,100.0,733,0.5,0.6,76,2.25,71
8156,100.0,960,0.30000000000000004,0.30000000000000004,2,3.0,91
8157,100.0,518,0.2,0.2,50,2.5,41
8158,100.0,688,0.4,0.9,19,1.75,1
8159,100.0,910,0.1,0.5,16,2.75,11
8160,100.0,1000,0.6,0.8,32,0.5,31
8161,100.0,785,0.8,0.1,97,3.0,51
8162,100.0,844,0.30000000000000004,0.6,30,2.25,61
8163,100.0,616,0.5,0.7000000000000001,59,1.25,81
8164,100.0,669,0.4,0.9,81,1.75,71
8165,100.0,813,0.9,0.30000000000000004,39,3.0,61
8166,100.0,578,0.2,0.2,48,1.0,61
8167,100.0,149,0.5,0.7000000000000001,92,2.0,71
8168,100.0,286,0.6,0.5,25,1.5,41
8169,100.0,712,0.7000000000000001,0.8,13,2.5,71
8170,100.0,737,0.30000000000000004,0.4,9,2.75,91
8171,100.0,255,0.1,0.9,43,3.0,21
8172,100.0,758,0.5,0.6,67,2.25,51
8173,100.0,333,0.4,0.8,12,1.75,81
8174,100.0,652,0.9,0.2,53,2.0,71
8175,100.0,631,0.2,0.1,74,1.25,51
8176,100.0,555,0.6,0.9,46,2.75,61
8177,100.0,892,0.30000000000000004,0.30000000000000004,37,1.5,61
8178,100.0,693,0.5,0.7000000000000001,28,2.5,81
8179,100.0,862,0.7000000000000001,0.8,87,2.5,71
8180,100.0,584,0.30000000000000004,0.9,79,2.75,51
8181,100.0,302,0.8,0.4,6,1.0,31
8182,100.0,835,0.4,0.6,41,3.0,41
8183,100.0,801,0.2,0.2,21,1.5,1
8184,100.0,972,0.1,0.9,18,2.25,71
8185,100.0,598,0.6,0.8,14,1.75,81
8186,100.0,770,0.4,0.5,75,2.0,91
8187,100.0,367,0.5,0.1,24,1.25,11
8188,100.0,875,0.30000000000000004,0.7000000000000001,11,0.75,61
8189,100.0,726,0.5,0.9,51,3.0,61
8190,100.0,537,0.2,0.30000000000000004,34,2.75,71
8191,100.0,673,0.1,0.7000000000000001,16,1.0,51
8192,100.0,566,0.7000000000000001,0.2,31,1.75,91
8193,100.0,507,0.9,0.6,70,2.25,71
8194,100.0,628,0.4,0.4,48,2.5,81
8195,100.0,937,0.5,0.8,77,3.0,51
8196,100.0,712,0.6,0.9,54,2.0,31
8197,100.0,468,0.30000000000000004,0.1,8,2.75,61
8198,100.0,654,0.7000000000000001,0.9,57,1.75,21
8199,100.0,749,0.2,0.5,63,2.25,41
8200,100.0,344,0.4,0.8,60,2.5,71
8201,100.0,267,0.6,0.7000000000000001,23,1.0,41
8202,100.0,791,0.1,0.6,83,1.5,61
8203,100.0,127,0.30000000000000004,0.9,89,3.0,81
8204,100.0,693,0.5,0.8,20,2.25,71
8205,-100.0,557,0.8,0.30000000000000004,94,0.25,91
8206,100.0,321,0.5,0.4,15,1.75,51
8207,100.0,397,0.4,0.1,29,0.75,71
8208,100.0,612,0.6,0.2,100,2.0,81
8209,100.0,983,0.30000000000000004,0.9,11,2.75,61
8210,100.0,424,0.2,0.8,45,1.25,61
8211,100.0,910,0.1,0.5,39,1.5,51
8212,100.0,677,0.4,0.30000000000000004,72,3.0,1
8213,100.0,196,0.7000000000000001,0.6,36,2.5,31
8214,100.0,594,0.5,0.7000000000000001,68,3.0,71
8215,100.0,767,0.9,0.9,42,2.25,71
8216,100.0,950,0.4,0.2,26,1.5,51
8217,0.0,843,0.5,0.7000000000000001,50,0.5,91
8218,100.0,521,0.2,0.8,17,1.75,11
8219,100.0,224,0.30000000000000004,0.1,65,2.75,61
8220,100.0,1000,0.6,0.9,46,2.0,41
8221,100.0,648,0.7000000000000001,0.4,3,2.5,81
8222,100.0,451,0.30000000000000004,0.9,13,1.0,71
8223,100.0,825,0.2,0.2,98,1.75,61
8224,100.0,738,0.5,0.6,33,3.0,21
8225,100.0,541,0.1,0.8,9,2.5,71
8226,-100.0,115,0.4,0.7000000000000001,80,2.75,91
8227,100.0,877,0.30000000000000004,0.1,76,3.0,51
8228,100.0,575,0.6,0.30000000000000004,18,2.25,61
8229,100.0,162,0.9,0.5,6,1.25,81
8230,100.0,717,0.8,0.9,86,2.75,71
8231,100.0,627,0.5,0.2,22,2.0,41
8232,100.0,815,0.4,0.6,48,1.75,71
8233,100.0,489,0.30000000000000004,0.8,73,2.5,1
8234,100.0,371,0.7000000000000001,0.9,10,1.5,31
8235,100.0,306,0.2,0.8,31,3.0,61
8236,100.0,892,0.5,0.7000000000000001,43,2.25,81
8237,100.0,663,0.6,0.30000000000000004,15,1.0,51
8238,100.0,698,0.1,0.4,35,3.0,41
8239,100.0,861,0.4,0.6,92,1.75,61
8240,100.0,782,0.5,0.9,55,2.5,11
8241,100.0,967,0.7000000000000001,0.1,52,2.75,91
8242,100.0,590,0.30000000000000004,0.7000000000000001,40,1.5,71
8243,100.0,731,0.2,0.5,25,2.0,61
8244,100.0,611,0.9,0.8,28,1.25,81
8245,100.0,926,0.6,0.2,20,0.75,51
8246,100.0,755,0.4,0.9,13,2.25,71
8247,100.0,637,0.5,0.8,96,1.75,21
8248,100.0,678,0.30000000000000004,0.6,78,2.75,71
8249,100.0,350,0.5,0.9,82,3.0,41
8250,100.0,563,0.1,0.4,47,3.0,51
8251,100.0,291,0.4,0.30000000000000004,69,2.5,61
8252,100.0,516,0.2,0.2,38,2.0,91
8253,100.0,179,0.30000000000000004,0.7000000000000001,0,1.0,71
8254,100.0,407,0.8,0.1,5,2.25,61
8255,100.0,842,0.5,0.9,12,1.5,31
8256,100.0,702,0.4,0.8,33,1.75,81
8257,100.0,773,0.6,0.7000000000000001,27,3.0,71
8258,100.0,386,0.7000000000000001,0.6,75,2.5,81
8259,100.0,807,0.1,0.2,17,2.75,61
8260,100.0,546,0.9,0.5,61,2.25,41
8261,100.0,655,0.5,0.9,44,1.0,51
8262,100.0,684,0.30000000000000004,0.5,30,2.75,71
8263,100.0,577,0.2,0.8,23,1.25,71
8264,100.0,439,0.4,0.6,66,1.5,91
8265,100.0,723,0.30000000000000004,0.30000000000000004,49,1.75,51
8266,100.0,750,0.6,0.9,10,2.5,1
8267,100.0,530,0.5,0.4,72,3.0,61
8268,100.0,602,0.7000000000000001,0.1,20,2.0,81
8269,100.0,336,0.1,0.7000000000000001,45,3.0,61
8270,100.0,149,0.4,0.2,15,1.5,91
8271,100.0,787,0.30000000000000004,0.8,37,2.25,41
8272,100.0,869,0.2,0.9,79,0.75,71
8273,100.0,984,0.5,0.30000000000000004,85,1.75,51
8274,100.0,492,0.6,0.8,13,2.75,81
8275,100.0,904,0.8,0.9,57,2.0,61
8276,100.0,943,0.7000000000000001,0.7000000000000001,41,0.5,71
8277,-100.0,320,0.4,0.1,90,2.5,21
8278,100.0,559,0.2,0.6,94,1.25,31
8279,100.0,628,0.9,0.2,50,2.25,51
8280,100.0,852,0.30000000000000004,0.4,32,3.0,11
8281,100.0,645,0.5,0.9,8,2.75,71
8282,100.0,826,0.6,0.7000000000000001,25,1.75,61
8283,100.0,668,0.4,0.8,22,1.0,61
8284,100.0,713,0.1,0.5,16,2.5,71
8285,100.0,749,0.5,0.6,35,2.75,41
8286,-100.0,799,0.30000000000000004,0.9,54,0.25,81
8287,100.0,613,0.4,0.1,19,2.25,1
8288,100.0,968,0.6,0.30000000000000004,63,3.0,91
8289,100.0,240,0.7000000000000001,0.2,43,1.5,51
8290,100.0,595,0.2,0.9,70,2.0,71
8291,100.0,572,0.5,0.4,29,1.25,61
8292,100.0,735,0.1,0.8,74,1.0,81
8293,100.0,264,0.4,0.9,47,1.75,71
8294,100.0,694,0.9,0.7000000000000001,77,3.0,91
8295,-100.0,113,0.30000000000000004,0.6,11,2.5,41
8296,100.0,554,0.8,0.2,52,2.25,51
8297,100.0,357,0.5,0.5,97,1.75,71
8298,100.0,139,0.2,0.8,59,2.5,61
8299,100.0,1000,0.30000000000000004,0.1,14,3.0,31
8300,100.0,766,0.6,0.30000000000000004,27,2.0,61
8301,100.0,461,0.7000000000000001,0.9,32,2.75,21
8302,100.0,883,0.4,0.8,39,0.75,11
8303,100.0,534,0.5,0.7000000000000001,100,1.5,81
8304,100.0,846,0.1,0.6,3,3.0,71
8305,100.0,504,0.30000000000000004,0.4,18,2.5,51
8306,100.0,712,0.4,0.9,81,1.0,71
8307,100.0,671,0.2,0.2,7,2.75,91
8308,100.0,641,0.6,0.1,49,2.25,61
8309,100.0,927,0.9,0.30000000000000004,23,1.75,51
8310,100.0,585,0.5,0.9,88,2.0,41
8311,100.0,375,0.5,0.7000000000000001,46,1.5,81
8312,100.0,690,0.7000000000000001,0.8,12,3.0,71
8313,100.0,771,0.30000000000000004,0.5,67,2.25,61
8314,-100.0,100,0.2,0.7000000000000001,73,1.0,31
8315,100.0,203,0.6,0.6,76,1.25,71
8316,100.0,657,0.4,0.9,9,2.75,61
8317,100.0,824,0.1,0.2,30,1.75,51
8318,100.0,953,0.30000000000000004,0.4,15,2.5,91
8319,100.0,331,0.5,0.1,42,3.0,41
8320,100.0,291,0.4,0.8,2,2.25,81
8321,100.0,727,0.7000000000000001,0.9,36,2.0,71
8322,100.0,620,0.2,0.30000000000000004,84,2.75,61
8323,100.0,867,0.6,0.6,21,1.5,1
8324,100.0,753,0.5,0.8,25,3.0,51
8325,100.0,792,0.30000000000000004,0.9,11,1.25,11
8326,100.0,560,0.7000000000000001,0.7000000000000001,56,2.5,71
8327,100.0,981,0.8,0.2,71,1.75,61
8328,100.0,810,0.4,0.5,17,2.75,81
8329,100.0,415,0.2,0.6,51,0.75,71
8330,100.0,707,0.5,0.8,92,3.0,91
8331,100.0,540,0.9,0.9,65,2.25,41
8332,100.0,518,0.1,0.1,44,2.0,51
8333,100.0,307,0.4,0.9,13,1.75,61
8334,-100.0,602,0.30000000000000004,0.4,79,0.25,71
8335,100.0,678,0.6,0.8,35,1.0,21
8336,100.0,741,0.5,0.7000000000000001,19,1.5,81
8337,100.0,184,0.8,0.2,4,2.5,51
8338,-100.0,636,0.7000000000000001,0.30000000000000004,40,0.5,71
8339,100.0,890,0.30000000000000004,0.9,48,2.75,91
8340,100.0,905,0.2,0.2,75,3.0,31
8341,100.0,587,0.4,0.6,33,2.5,81
8342,100.0,837,0.1,0.8,28,2.0,61
8343,100.0,667,0.5,0.1,15,1.75,41
8344,100.0,356,0.2,0.9,9,1.25,71
8345,100.0,574,0.30000000000000004,0.5,60,2.25,1
8346,100.0,857,0.6,0.4,95,1.5,61
8347,100.0,964,0.9,0.8,38,1.0,41
8348,100.0,728,0.5,0.7000000000000001,82,2.75,71
8349,100.0,218,0.4,0.6,25,3.0,51
8350,100.0,398,0.1,0.9,46,1.75,81
8351,100.0,780,0.30000000000000004,0.7000000000000001,6,2.25,61
8352,100.0,433,0.5,0.30000000000000004,69,3.0,71
8353,100.0,620,0.7000000000000001,0.2,21,2.5,11
8354,100.0,548,0.6,0.1,13,2.75,61
8355,100.0,693,0.4,0.8,53,1.5,51
8356,100.0,274,0.30000000000000004,0.5,78,1.75,91
8357,100.0,125,0.2,0.9,98,2.25,61
8358,100.0,650,0.5,0.7000000000000001,30,1.0,21
8359,100.0,761,0.6,0.4,16,2.0,71
8360,100.0,524,0.4,0.9,50,3.0,81
8361,100.0,984,0.9,0.2,27,2.5,31
8362,100.0,798,0.30000000000000004,0.6,42,1.25,41
8363,100.0,821,0.1,0.8,24,0.75,71
8364,100.0,166,0.5,0.6,90,2.75,51
8365,0.0,605,0.7000000000000001,0.8,10,3.0,91
8366,100.0,919,0.4,0.1,62,2.25,61
8367,100.0,325,0.5,0.30000000000000004,33,2.5,81
8368,100.0,714,0.2,0.9,44,1.75,71
8369,100.0,746,0.6,0.5,86,1.5,51
8370,100.0,470,0.4,0.2,17,2.0,61
8371,100.0,498,0.30000000000000004,0.7000000000000001,19,3.0,71
8372,100.0,569,0.8,0.9,48,2.75,61
8373,100.0,685,0.1,0.30000000000000004,14,1.25,81
8374,100.0,548,0.9,0.1,73,1.75,1
8375,100.0,633,0.7000000000000001,0.8,23,1.0,41
8376,100.0,881,0.2,0.9,7,1.5,71
8377,100.0,381,0.5,0.4,58,2.5,31
8378,100.0,591,0.30000000000000004,0.7000000000000001,11,2.0,91
8379,100.0,346,0.4,0.2,71,2.25,51
8380,100.0,654,0.5,0.6,76,2.75,61
8381,100.0,856,0.6,0.9,93,3.0,81
8382,100.0,100,0.1,0.4,40,1.75,71
8383,100.0,704,0.2,0.8,55,3.0,71
8384,100.0,764,0.7000000000000001,0.5,36,2.25,51
8385,100.0,664,0.4,0.6,81,2.75,91
8386,100.0,950,0.30000000000000004,0.1,64,1.5,61
8387,100.0,244,0.5,0.7000000000000001,51,2.0,41
8388,100.0,731,0.5,0.9,30,2.5,71
8389,100.0,787,0.2,0.9,0,1.0,11
8390,100.0,568,0.6,0.30000000000000004,68,1.75,21
8391,100.0,839,0.30000000000000004,0.8,47,3.0,81
8392,100.0,144,0.9,0.2,45,2.25,51
8393,100.0,1000,0.4,0.8,34,2.5,61
8394,100.0,615,0.7000000000000001,0.9,5,3.0,71
8395,100.0,315,0.30000000000000004,0.7000000000000001,21,2.75,61
8396,100.0,527,0.1,0.5,31,1.25,91
8397,100.0,688,0.8,0.7000000000000001,12,0.75,51
8398,100.0,449,0.5,0.6,100,2.0,41
8399,0.0,594,0.4,0.2,17,0.5,1
8400,100.0,484,0.6,0.1,37,1.75,31
8401,100.0,936,0.5,0.8,26,2.25,81
8402,100.0,744,0.4,0.30000000000000004,83,2.5,71
8403,100.0,895,0.2,0.9,15,1.5,61
8404,100.0,811,0.30000000000000004,0.4,78,3.0,71
8405,100.0,872,0.9,0.6,74,1.0,41
8406,100.0,300,0.1,0.2,8,0.25,71
8407,100.0,631,0.7000000000000001,0.9,97,2.75,51
8408,100.0,771,0.6,0.8,88,1.75,61
8409,100.0,974,0.5,0.30000000000000004,43,2.5,81
8410,100.0,556,0.2,0.7000000000000001,19,2.0,91
8411,100.0,670,0.30000000000000004,0.1,23,2.25,71
8412,100.0,533,0.8,0.9,14,2.75,61
8413,100.0,718,0.4,0.5,49,3.0,71
8414,100.0,418,0.5,0.4,66,1.5,51
8415,100.0,646,0.2,0.8,53,3.0,81
8416,100.0,573,0.7000000000000001,0.9,12,1.75,41
8417,100.0,831,0.30000000000000004,0.6,28,1.25,61
8418,100.0,339,0.6,0.2,10,2.5,51
8419,100.0,373,0.1,0.7000000000000001,41,2.75,71
8420,0.0,691,0.30000000000000004,0.9,32,1.0,31
8421,100.0,750,0.4,0.8,38,1.5,91
8422,100.0,708,0.5,0.1,76,2.25,71
8423,100.0,508,0.5,0.2,46,3.0,61
8424,100.0,260,0.4,0.30000000000000004,2,2.25,21
8425,100.0,795,0.7000000000000001,0.4,71,1.25,81
8426,100.0,914,0.6,0.7000000000000001,57,0.75,61
8427,100.0,615,0.2,0.6,26,2.0,11
8428,100.0,847,0.1,0.8,62,1.75,1
8429,100.0,673,0.9,0.9,94,2.5,51
8430,100.0,583,0.5,0.6,35,2.75,71
8431,100.0,984,0.30000000000000004,0.5,16,3.0,91
8432,100.0,544,0.6,0.9,22,1.75,71
8433,-100.0,129,0.30000000000000004,0.2,85,1.0,61
8434,100.0,647,0.4,0.8,73,3.0,41
8435,100.0,870,0.4,0.1,79,2.0,51
8436,100.0,963,0.2,0.7000000000000001,50,1.5,81
8437,100.0,162,0.5,0.9,18,2.5,81
8438,100.0,284,0.30000000000000004,0.9,59,2.75,61
8439,-100.0,193,0.8,0.2,9,0.5,71
8440,100.0,229,0.6,0.30000000000000004,13,2.25,31
8441,100.0,607,0.5,0.4,29,1.75,91
8442,100.0,737,0.7000000000000001,0.5,44,3.0,41
8443,100.0,773,0.9,0.8,5,2.25,71
8444,100.0,807,0.1,0.6,52,2.5,61
8445,100.0,389,0.2,0.7000000000000001,81,2.75,51
8446,-100.0,354,0.4,0.1,90,1.25,21
8447,100.0,662,0.5,0.8,41,1.0,81
8448,100.0,702,0.4,0.30000000000000004,20,1.5,71
8449,100.0,726,0.7000000000000001,0.9,55,2.75,61
8450,100.0,516,0.30000000000000004,0.4,32,2.0,51
8451,100.0,581,0.1,0.7000000000000001,24,3.0,1
8452,100.0,559,0.30000000000000004,0.9,47,0.75,31
8453,100.0,634,0.6,0.2,34,1.75,41
8454,100.0,758,0.2,0.8,75,2.25,11
8455,100.0,828,0.5,0.6,68,3.0,91
8456,100.0,315,0.6,0.5,96,2.5,71
8457,100.0,854,0.5,0.1,12,2.75,61
8458,100.0,596,0.4,0.9,14,1.5,71
8459,100.0,676,0.30000000000000004,0.8,39,1.75,61
8460,100.0,541,0.2,0.2,77,2.0,81
8461,100.0,941,0.7000000000000001,0.6,8,2.5,51
8462,100.0,625,0.8,0.30000000000000004,15,1.75,61
8463,100.0,889,0.9,0.9,28,3.0,71
8464,100.0,470,0.5,0.7000000000000001,64,1.25,81
8465,100.0,439,0.4,0.1,45,1.0,51
8466,100.0,726,0.1,0.8,98,2.75,41
8467,0.0,703,0.6,0.9,17,2.25,91
8468,100.0,786,0.5,0.4,61,1.5,71
8469,100.0,985,0.7000000000000001,0.7000000000000001,21,2.0,71
8470,100.0,656,0.30000000000000004,0.2,50,3.0,61
8471,100.0,496,0.4,0.9,37,2.5,81
8472,-100.0,564,0.1,0.6,11,0.25,51
8473,100.0,814,0.30000000000000004,0.6,71,3.0,41
8474,100.0,869,0.2,0.8,80,1.75,61
8475,100.0,745,0.2,0.30000000000000004,30,2.25,71
8476,100.0,399,0.5,0.5,92,1.0,91
8477,100.0,680,0.9,0.8,47,1.5,61
8478,100.0,965,0.4,0.9,42,2.5,81
8479,100.0,917,0.7000000000000001,0.1,24,2.75,31
8480,100.0,340,0.5,0.7000000000000001,27,0.5,1
8481,100.0,599,0.6,0.2,74,1.75,11
8482,100.0,765,0.30000000000000004,0.9,19,1.25,71
8483,100.0,326,0.4,0.30000000000000004,83,2.0,51
8484,100.0,369,0.1,0.4,10,3.0,61
8485,100.0,533,0.6,0.7000000000000001,33,2.25,71
8486,100.0,720,0.5,0.8,45,2.5,41
8487,100.0,903,0.8,0.2,54,2.75,21
8488,100.0,845,0.30000000000000004,0.6,7,3.0,51
8489,100.0,691,0.4,0.9,69,1.5,71
8490,100.0,144,0.2,0.5,22,2.75,91
8491,100.0,300,0.5,0.1,15,2.5,61
8492,100.0,647,0.7000000000000001,0.8,77,1.75,41
8493,100.0,584,0.1,0.9,2,0.75,81
8494,100.0,622,0.30000000000000004,0.6,49,2.25,51
8495,100.0,784,0.9,0.7000000000000001,86,3.0,71
8496,100.0,823,0.4,0.30000000000000004,13,2.0,71
8497,100.0,560,0.5,0.9,100,1.0,61
8498,100.0,754,0.2,0.4,52,1.25,81
8499,100.0,216,0.7000000000000001,0.2,31,2.25,91
8500,100.0,658,0.6,0.5,66,1.75,61
8501,100.0,950,0.30000000000000004,0.8,10,2.75,31
8502,100.0,181,0.6,0.9,18,3.0,51
8503,100.0,515,0.5,0.7000000000000001,40,1.5,71
8504,100.0,739,0.4,0.1,43,2.5,11
8505,100.0,578,0.2,0.8,35,1.0,81
8506,100.0,874,0.30000000000000004,0.9,95,2.0,31
8507,100.0,985,0.5,0.4,57,2.75,1
8508,100.0,275,0.8,0.6,25,1.75,61
8509,100.0,710,0.4,0.2,72,3.0,71
8510,100.0,545,0.1,0.30000000000000004,5,2.5,71
8511,100.0,771,0.9,0.7000000000000001,48,1.25,41
8512,100.0,426,0.30000000000000004,0.8,16,2.25,61
8513,100.0,801,0.6,0.1,79,0.75,51
8514,100.0,455,0.5,0.9,60,3.0,81
8515,100.0,678,0.7000000000000001,0.2,38,2.0,91
8516,100.0,606,0.4,0.6,13,1.5,71
8517,100.0,856,0.2,0.9,26,1.75,51
8518,100.0,931,0.30000000000000004,0.7000000000000001,29,2.25,61
8519,100.0,125,0.6,0.5,21,1.0,21
8520,100.0,642,0.1,0.8,91,2.75,41
8521,100.0,729,0.4,0.30000000000000004,75,2.5,71
8522,100.0,247,0.5,0.9,12,1.5,61
8523,100.0,897,0.9,0.4,46,3.0,81
8524,100.0,629,0.7000000000000001,0.1,89,2.75,91
8525,100.0,355,0.2,0.8,63,1.75,51
8526,100.0,566,0.5,0.2,32,3.0,71
8527,100.0,699,0.30000000000000004,0.6,17,2.25,61
8528,100.0,832,0.4,0.7000000000000001,98,2.0,61
8529,0.0,482,0.1,0.9,7,2.5,81
8530,100.0,410,0.6,0.5,43,1.0,71
8531,-100.0,667,0.30000000000000004,0.9,36,0.25,71
8532,100.0,117,0.2,0.8,23,1.25,51
8533,100.0,792,0.8,0.30000000000000004,9,3.0,11
8534,100.0,331,0.5,0.6,51,2.25,91
8535,100.0,529,0.7000000000000001,0.1,84,2.75,31
8536,100.0,597,0.4,0.8,77,1.75,1
8537,100.0,548,0.5,0.2,73,1.5,51
