,value,max_episodes,gamma,alpha,initialization,decay_rate,decay_interval
8685,100.0,291,0.4,0.30000000000000004,84,2.0,81
8686,100.0,245,0.30000000000000004,0.8,62,2.5,31
8687,100.0,214,0.6,0.1,14,0.25,41
8688,100.0,276,0.2,0.7000000000000001,69,1.5,21
8689,100.0,882,0.5,0.30000000000000004,35,1.25,31
8690,100.0,621,0.1,0.5,79,1.75,61
8691,100.0,582,0.30000000000000004,0.2,73,3.0,11
8692,100.0,404,0.8,0.4,88,1.5,41
8693,100.0,378,0.7000000000000001,0.6,98,0.75,51
8694,100.0,316,0.2,0.9,50,0.5,1
8695,100.0,469,0.6,0.30000000000000004,40,2.25,61
8696,100.0,356,0.5,0.8,46,1.75,41
8697,100.0,336,0.9,0.5,90,1.5,21
8698,100.0,671,0.1,0.4,85,1.0,51
8699,100.0,644,0.4,0.6,81,1.25,31
8700,100.0,553,0.30000000000000004,0.8,75,2.75,31
8701,100.0,307,0.7000000000000001,0.2,64,2.0,11
8702,100.0,493,0.2,0.4,94,0.25,41
8703,100.0,447,0.6,0.9,60,1.75,21
8704,100.0,525,0.4,0.5,67,1.5,91
8705,100.0,957,0.8,0.30000000000000004,92,0.75,61
8706,100.0,706,0.5,0.6,96,1.25,41
8707,100.0,760,0.30000000000000004,0.30000000000000004,72,3.0,31
8708,100.0,593,0.9,0.7000000000000001,87,1.75,71
8709,100.0,388,0.1,0.1,26,0.5,21
8710,100.0,278,0.2,0.4,65,1.5,41
8711,100.0,236,0.7000000000000001,0.30000000000000004,55,1.5,81
8712,100.0,865,0.5,0.9,69,2.25,11
8713,100.0,347,0.6,0.4,98,1.0,51
8714,0.0,632,0.1,0.5,0,0.75,41
8715,100.0,259,0.6,0.8,58,1.25,1
8716,100.0,567,0.30000000000000004,0.6,48,0.25,61
8717,100.0,415,0.4,0.2,43,2.5,31
8718,100.0,690,0.30000000000000004,0.30000000000000004,77,1.75,21
8719,100.0,370,0.7000000000000001,0.7000000000000001,82,2.0,11
8720,100.0,927,0.4,0.5,70,1.5,41
8721,100.0,983,0.1,0.30000000000000004,52,1.25,31
8722,100.0,608,0.2,0.4,90,3.0,51
8723,100.0,326,0.8,0.8,86,0.75,61
8724,100.0,513,0.6,0.6,7,1.5,71
8725,100.0,463,0.9,0.5,95,1.0,21
8726,100.0,738,0.5,0.9,84,0.5,41
8727,100.0,651,0.30000000000000004,0.30000000000000004,37,1.75,21
8728,100.0,433,0.7000000000000001,0.7000000000000001,64,0.25,11
8729,100.0,680,0.2,0.2,30,1.25,51
8730,100.0,534,0.1,0.4,100,2.75,31
8731,100.0,311,0.30000000000000004,0.8,62,1.5,61
8732,-100.0,197,0.4,0.30000000000000004,74,1.0,1
8733,100.0,795,0.6,0.4,67,0.75,41
8734,100.0,484,0.2,0.1,79,2.25,11
8735,100.0,289,0.5,0.6,24,1.5,31
8736,-100.0,101,0.9,0.5,50,1.75,21
8737,100.0,547,0.1,0.8,92,2.5,81
8738,100.0,348,0.6,0.9,96,2.0,71
8739,100.0,224,0.30000000000000004,0.30000000000000004,89,0.5,41
8740,100.0,399,0.8,0.2,45,1.5,21
8741,100.0,578,0.7000000000000001,0.5,71,3.0,51
8742,100.0,665,0.4,0.4,54,1.25,41
8743,100.0,901,0.5,0.7000000000000001,68,0.25,31
8744,100.0,171,0.30000000000000004,0.6,88,1.75,61
8745,100.0,713,0.7000000000000001,0.30000000000000004,94,0.75,21
8746,100.0,624,0.6,0.8,60,1.0,11
8747,100.0,597,0.2,0.9,16,2.0,41
8748,100.0,500,0.1,0.4,91,1.5,31
8749,100.0,366,0.9,0.5,33,2.25,61
8750,100.0,267,0.6,0.30000000000000004,65,1.25,51
8751,100.0,243,0.30000000000000004,0.2,28,1.75,41
8752,100.0,823,0.4,0.6,57,1.5,91
8753,100.0,298,0.2,0.1,80,0.5,1
8754,100.0,641,0.5,0.30000000000000004,41,1.25,21
8755,100.0,327,0.1,0.5,84,0.75,31
8756,100.0,436,0.7000000000000001,0.4,86,0.25,11
8757,100.0,388,0.4,0.8,76,1.5,41
8758,100.0,522,0.30000000000000004,0.9,82,1.75,31
8759,100.0,571,0.5,0.7000000000000001,98,1.0,61
8760,100.0,415,0.9,0.5,73,1.25,51
8761,100.0,612,0.6,0.6,63,2.5,71
8762,100.0,942,0.1,0.30000000000000004,94,2.75,81
8763,100.0,457,0.2,0.8,66,3.0,21
8764,100.0,552,0.7000000000000001,0.30000000000000004,4,0.75,41
8765,100.0,655,0.8,0.7000000000000001,70,1.5,11
8766,100.0,332,0.30000000000000004,0.4,87,1.75,1
8767,100.0,699,0.6,0.2,52,2.0,51
8768,100.0,255,0.4,0.9,47,1.0,21
8769,100.0,308,0.8,0.5,20,2.25,41
8770,100.0,845,0.5,0.4,92,0.5,31
8771,100.0,673,0.30000000000000004,0.2,90,1.5,11
8772,100.0,358,0.1,0.6,97,1.75,61
8773,100.0,272,0.2,0.8,49,0.25,71
8774,100.0,751,0.9,0.30000000000000004,11,1.25,41
8775,100.0,776,0.6,0.4,78,1.5,31
8776,-100.0,377,0.30000000000000004,0.1,68,2.0,51
8777,100.0,724,0.6,0.30000000000000004,62,0.75,41
8778,100.0,491,0.1,0.5,71,3.0,21
8779,100.0,216,0.7000000000000001,0.7000000000000001,56,2.25,21
8780,100.0,632,0.5,0.4,74,1.5,11
8781,100.0,343,0.4,0.30000000000000004,23,1.25,31
8782,100.0,467,0.2,0.9,38,1.0,61
8783,100.0,287,0.4,0.5,95,0.75,91
8784,100.0,585,0.6,0.6,85,1.75,41
8785,100.0,405,0.8,0.30000000000000004,59,0.5,21
8786,100.0,515,0.30000000000000004,0.7000000000000001,65,1.5,1
8787,100.0,681,0.7000000000000001,0.8,99,0.25,31
8788,100.0,806,0.2,0.4,89,2.75,71
8789,100.0,423,0.1,0.5,82,1.25,51
8790,100.0,610,0.9,0.6,76,1.75,41
8791,100.0,887,0.30000000000000004,0.1,93,1.5,11
8792,100.0,648,0.5,0.30000000000000004,43,2.5,61
8793,100.0,319,0.4,0.4,68,2.0,31
8794,100.0,446,0.1,0.2,91,1.0,81
8795,100.0,548,0.6,0.8,96,1.25,41
8796,100.0,382,0.30000000000000004,0.5,54,1.5,21
8797,100.0,532,0.7000000000000001,0.9,72,0.75,51
8798,100.0,478,0.5,0.30000000000000004,31,0.5,61
8799,100.0,568,0.2,0.6,66,1.75,41
8800,100.0,252,0.8,0.4,88,0.25,31
8801,100.0,236,0.1,0.7000000000000001,52,1.5,11
8802,100.0,916,0.6,0.8,84,2.25,71
8803,100.0,342,0.9,0.9,2,1.0,31
8804,100.0,625,0.7000000000000001,0.2,80,3.0,21
8805,100.0,860,0.30000000000000004,0.5,70,1.75,41
8806,100.0,999,0.4,0.30000000000000004,35,1.5,51
8807,100.0,652,0.2,0.6,62,1.25,11
8808,100.0,299,0.5,0.4,50,0.25,1
8809,100.0,505,0.7000000000000001,0.1,13,0.75,21
8810,100.0,599,0.6,0.30000000000000004,98,2.0,41
8811,100.0,362,0.30000000000000004,0.8,86,1.5,61
8812,100.0,204,0.2,0.5,9,1.75,51
8813,100.0,702,0.1,0.2,93,1.25,21
8814,100.0,273,0.6,0.7000000000000001,64,2.5,31
8815,100.0,408,0.8,0.9,59,2.75,41
8816,100.0,321,0.4,0.4,67,1.0,11
8817,100.0,675,0.30000000000000004,0.30000000000000004,100,0.5,31
8818,100.0,438,0.9,0.6,40,0.75,41
8819,100.0,739,0.5,0.30000000000000004,46,3.0,71
8820,100.0,390,0.1,0.5,89,1.5,61
8821,100.0,296,0.6,0.4,75,1.75,21
8822,100.0,667,0.7000000000000001,0.30000000000000004,95,2.25,51
8823,100.0,352,0.4,0.8,83,1.25,41
8824,100.0,587,0.30000000000000004,0.7000000000000001,19,2.0,81
8825,100.0,761,0.2,0.6,78,0.25,1
8826,100.0,964,0.9,0.9,69,1.5,31
8827,100.0,472,0.5,0.5,72,1.5,11
8828,100.0,631,0.2,0.4,87,0.75,21
8829,100.0,498,0.1,0.2,48,0.5,91
8830,100.0,365,0.4,0.8,81,1.0,31
8831,100.0,556,0.7000000000000001,0.1,90,1.75,41
8832,100.0,335,0.6,0.30000000000000004,26,1.25,51
8833,100.0,258,0.30000000000000004,0.5,92,2.25,11
8834,100.0,532,0.8,0.2,56,1.5,61
8835,100.0,309,0.1,0.4,29,0.25,41
8836,100.0,280,0.5,0.6,97,2.5,21
8837,100.0,832,0.6,0.30000000000000004,64,3.0,31
8838,100.0,720,0.4,0.7000000000000001,61,1.75,71
8839,100.0,229,0.30000000000000004,0.9,67,2.0,41
8840,100.0,643,0.9,0.4,95,1.25,61
8841,100.0,789,0.6,0.6,74,0.75,21
8842,100.0,615,0.7000000000000001,0.30000000000000004,51,1.0,51
8843,100.0,571,0.1,0.8,33,1.5,21
8844,100.0,688,0.30000000000000004,0.5,36,1.5,31
8845,100.0,430,0.5,0.2,84,1.0,1
8846,100.0,655,0.2,0.4,69,0.5,41
8847,100.0,373,0.2,0.5,54,1.75,11
8848,100.0,184,0.4,0.9,44,0.75,61
8849,100.0,454,0.7000000000000001,0.1,58,1.25,81
8850,100.0,393,0.6,0.30000000000000004,87,1.5,31
8851,100.0,522,0.1,0.7000000000000001,91,2.25,41
8852,100.0,872,0.8,0.6,78,1.75,51
8853,100.0,329,0.30000000000000004,0.8,93,3.0,31
8854,100.0,595,0.4,0.30000000000000004,22,2.75,21
8855,100.0,478,0.9,0.4,66,2.5,61
8856,100.0,413,0.30000000000000004,0.5,71,1.25,41
8857,100.0,349,0.2,0.9,97,0.25,11
8858,100.0,689,0.5,0.2,81,0.75,41
8859,100.0,244,0.6,0.8,61,1.5,51
8860,100.0,818,0.1,0.7000000000000001,17,0.5,21
8861,100.0,268,0.5,0.4,85,2.0,1
8862,100.0,292,0.7000000000000001,0.30000000000000004,89,1.5,81
8863,100.0,666,0.6,0.6,76,1.0,71
8864,-100.0,213,0.4,0.30000000000000004,100,1.75,11
8865,100.0,556,0.30000000000000004,0.5,63,0.25,31
8866,100.0,311,0.1,0.30000000000000004,94,2.0,41
8867,100.0,501,0.9,0.1,68,1.25,21
8868,100.0,539,0.2,0.8,73,0.75,61
8869,100.0,625,0.8,0.5,48,1.5,71
8870,100.0,773,0.6,0.4,65,2.75,91
8871,100.0,388,0.30000000000000004,0.7000000000000001,96,3.0,31
8872,100.0,154,0.7000000000000001,0.6,90,1.25,51
8873,100.0,921,0.5,0.9,70,1.75,41
8874,100.0,580,0.6,0.4,25,2.25,11
8875,100.0,893,0.4,0.2,86,1.5,41
8876,100.0,602,0.2,0.30000000000000004,83,0.5,31
8877,100.0,452,0.1,0.5,39,1.75,21
8878,100.0,371,0.30000000000000004,0.6,50,0.75,61
8879,100.0,515,0.7000000000000001,0.8,42,1.0,11
8880,100.0,945,0.8,0.4,88,1.5,51
8881,100.0,639,0.9,0.30000000000000004,92,0.25,31
8882,100.0,423,0.4,0.5,57,1.25,21
8883,100.0,699,0.6,0.9,52,1.0,41
8884,100.0,342,0.5,0.30000000000000004,28,1.5,1
8885,100.0,726,0.2,0.7000000000000001,94,2.0,61
8886,100.0,324,0.1,0.8,45,1.75,31
8887,-100.0,277,0.30000000000000004,0.1,66,1.25,71
8888,100.0,405,0.30000000000000004,0.4,79,1.5,41
8889,100.0,482,0.7000000000000001,0.5,98,2.25,51
8890,100.0,658,0.1,0.6,72,3.0,21
8891,100.0,614,0.4,0.30000000000000004,32,0.5,41
8892,100.0,236,0.2,0.4,60,0.75,11
8893,100.0,301,0.5,0.2,76,1.5,31
8894,100.0,350,0.6,0.6,91,1.75,21
8895,100.0,261,0.9,0.9,55,2.5,61
8896,100.0,683,0.7000000000000001,0.8,63,0.25,11
8897,100.0,808,0.30000000000000004,0.2,69,1.0,1
8898,100.0,578,0.6,0.7000000000000001,82,0.75,41
8899,100.0,365,0.2,0.5,87,2.0,41
8900,100.0,546,0.1,0.30000000000000004,96,1.25,51
8901,100.0,709,0.5,0.4,85,1.5,31
8902,100.0,465,0.8,0.30000000000000004,15,1.75,21
8903,100.0,744,0.4,0.8,7,1.5,71
8904,100.0,490,0.30000000000000004,0.5,67,2.5,21
8905,100.0,844,0.2,0.5,74,0.75,81
8906,100.0,641,0.7000000000000001,0.4,53,0.5,61
8907,100.0,284,0.9,0.9,98,1.25,31
8908,100.0,387,0.6,0.6,89,2.75,91
8909,100.0,320,0.1,0.30000000000000004,64,1.0,41
8910,100.0,439,0.30000000000000004,0.2,37,0.25,11
8911,100.0,666,0.6,0.7000000000000001,71,2.25,51
8912,100.0,520,0.4,0.1,34,1.5,41
8913,100.0,560,0.5,0.4,92,1.75,31
8914,100.0,623,0.30000000000000004,0.30000000000000004,79,3.0,21
8915,100.0,193,0.8,0.9,49,2.0,11
8916,100.0,218,0.2,0.5,94,1.25,41
8917,100.0,402,0.7000000000000001,0.6,58,1.5,51
8918,100.0,974,0.1,0.8,81,1.75,61
8919,100.0,601,0.9,0.30000000000000004,46,0.5,1
8920,100.0,333,0.4,0.4,61,0.75,21
8921,100.0,298,0.6,0.7000000000000001,65,2.25,41
8922,100.0,372,0.5,0.2,68,1.0,31
8923,100.0,421,0.30000000000000004,0.6,84,0.25,21
8924,100.0,255,0.1,0.8,87,1.5,51
8925,100.0,666,0.7000000000000001,0.30000000000000004,77,2.0,71
8926,100.0,645,0.2,0.9,31,3.0,41
8927,100.0,503,0.4,0.5,100,0.75,31
8928,100.0,538,0.6,0.4,72,2.5,61
8929,-100.0,357,0.5,0.1,90,1.5,11
8930,100.0,588,0.8,0.30000000000000004,96,1.75,31
8931,100.0,785,0.30000000000000004,0.8,74,0.5,51
8932,100.0,860,0.7000000000000001,0.6,70,1.25,21
8933,100.0,459,0.2,0.7000000000000001,98,1.0,41
8934,100.0,315,0.9,0.30000000000000004,93,1.5,81
8935,100.0,570,0.1,0.5,51,1.25,61
8936,100.0,234,0.6,0.4,67,1.75,51
8937,100.0,694,0.4,0.9,56,1.5,11
8938,100.0,281,0.30000000000000004,0.30000000000000004,24,0.25,41
8939,100.0,617,0.5,0.4,83,2.25,1
8940,100.0,340,0.1,0.6,21,1.75,21
8941,100.0,899,0.6,0.2,63,1.0,31
8942,100.0,675,0.9,0.8,88,2.0,61
8943,100.0,444,0.30000000000000004,0.5,85,1.5,71
8944,100.0,396,0.7000000000000001,0.4,80,3.0,21
8945,100.0,729,0.2,0.1,27,0.75,31
8946,100.0,490,0.8,0.5,95,2.75,41
8947,100.0,751,0.4,0.30000000000000004,48,1.25,11
8948,100.0,265,0.1,0.7000000000000001,90,1.5,41
8949,100.0,637,0.5,0.6,41,0.75,21
8950,100.0,520,0.6,0.30000000000000004,53,0.25,91
8951,100.0,711,0.2,0.5,76,1.25,51
8952,100.0,306,0.30000000000000004,0.8,12,0.5,11
8953,100.0,245,0.4,0.9,60,1.75,31
8954,100.0,600,0.7000000000000001,0.4,69,1.0,61
8955,100.0,934,0.6,0.30000000000000004,94,1.5,41
8956,100.0,377,0.5,0.2,86,1.75,31
8957,100.0,1000,0.2,0.6,92,2.25,21
8958,100.0,356,0.1,0.7000000000000001,64,2.5,1
8959,100.0,555,0.30000000000000004,0.4,72,1.25,61
8960,100.0,827,0.6,0.8,30,2.0,41
8961,100.0,425,0.9,0.2,97,0.75,81
8962,100.0,335,0.8,0.9,66,1.5,71
8963,100.0,764,0.30000000000000004,0.5,88,0.5,11
8964,100.0,655,0.1,0.30000000000000004,62,1.75,41
8965,100.0,478,0.7000000000000001,0.7000000000000001,4,1.5,31
8966,100.0,174,0.4,0.4,83,3.0,51
8967,100.0,586,0.5,0.6,44,0.25,21
8968,100.0,628,0.4,0.30000000000000004,74,1.25,41
8969,100.0,201,0.2,0.5,18,1.5,21
8970,100.0,293,0.7000000000000001,0.8,39,1.0,51
8971,100.0,679,0.6,0.30000000000000004,58,0.75,31
8972,100.0,879,0.30000000000000004,0.9,78,2.75,11
8973,100.0,501,0.9,0.1,67,2.0,61
8974,100.0,413,0.30000000000000004,0.5,100,1.25,41
8975,0.0,536,0.1,0.4,0,1.75,1
8976,100.0,384,0.2,0.2,50,2.25,71
8977,100.0,467,0.6,0.8,54,1.5,31
8978,100.0,330,0.4,0.30000000000000004,70,0.25,41
8979,100.0,802,0.1,0.7000000000000001,92,3.0,11
8980,100.0,271,0.5,0.6,47,1.0,51
8981,100.0,220,0.7000000000000001,0.5,81,0.5,21
8982,100.0,564,0.8,0.4,35,2.5,81
8983,100.0,313,0.30000000000000004,0.4,95,0.75,61
8984,100.0,652,0.2,0.9,65,1.75,31
8985,100.0,351,0.6,0.30000000000000004,90,1.25,41
8986,100.0,444,0.9,0.5,87,1.5,31
8987,100.0,252,0.1,0.6,85,2.0,11
8988,100.0,687,0.5,0.8,97,1.5,41
8989,100.0,605,0.4,0.30000000000000004,60,0.75,21
8990,100.0,909,0.5,0.7000000000000001,70,1.75,71
8991,100.0,396,0.30000000000000004,0.2,76,1.0,61
8992,100.0,370,0.7000000000000001,0.8,68,0.5,91
8993,100.0,282,0.6,0.4,91,1.5,51
8994,100.0,704,0.4,0.30000000000000004,42,0.25,21
8995,100.0,623,0.2,0.6,73,1.25,31
8996,100.0,544,0.9,0.2,93,2.25,41
8997,100.0,670,0.1,0.1,83,2.75,1
8998,100.0,839,0.8,0.5,51,2.5,21
8999,100.0,519,0.30000000000000004,0.9,62,1.75,11
9000,100.0,319,0.7000000000000001,0.30000000000000004,96,1.5,41
9001,100.0,569,0.6,0.4,65,0.75,81
9002,100.0,650,0.2,0.5,79,2.0,61
9003,100.0,301,0.30000000000000004,0.7000000000000001,56,1.5,51
9004,100.0,423,0.5,0.6,28,1.25,31
9005,100.0,353,0.1,0.8,88,1.0,71
9006,100.0,490,0.6,0.4,68,3.0,21
9007,100.0,244,0.4,0.30000000000000004,23,1.75,41
9008,100.0,465,0.7000000000000001,0.9,98,0.25,11
9009,100.0,637,0.9,0.2,37,1.5,31
9010,100.0,591,0.30000000000000004,0.30000000000000004,9,0.5,61
9011,100.0,372,0.2,0.5,71,0.75,51
9012,100.0,343,0.8,0.8,86,2.25,41
9013,100.0,961,0.1,0.4,94,1.0,1
9014,100.0,780,0.5,0.30000000000000004,49,1.25,21
9015,100.0,406,0.6,0.1,45,1.75,11
9016,100.0,725,0.30000000000000004,0.6,59,1.5,41
9017,100.0,508,0.1,0.7000000000000001,89,2.0,31
9018,100.0,857,0.4,0.5,53,1.25,41
9019,100.0,612,0.7000000000000001,0.4,81,0.5,21
9020,100.0,321,0.2,0.9,63,0.25,51
9021,100.0,225,0.5,0.5,91,1.75,31
9022,100.0,278,0.6,0.30000000000000004,74,0.75,11
9023,100.0,430,0.4,0.6,100,1.5,71
9024,100.0,530,0.9,0.2,66,3.0,61
9025,100.0,696,0.30000000000000004,0.8,85,1.25,91
9026,100.0,389,0.2,0.4,95,2.75,21
9027,100.0,666,0.6,0.30000000000000004,78,1.5,41
9028,100.0,292,0.8,0.7000000000000001,33,1.0,31
9029,100.0,743,0.7000000000000001,0.1,25,1.75,51
9030,100.0,445,0.5,0.9,70,1.5,61
9031,100.0,259,0.1,0.5,98,2.5,11
9032,100.0,482,0.30000000000000004,0.6,16,2.25,81
9033,100.0,551,0.7000000000000001,0.4,83,0.75,41
9034,100.0,634,0.4,0.30000000000000004,72,0.25,1
9035,100.0,365,0.6,0.8,93,3.0,21
9036,100.0,582,0.1,0.2,89,1.0,31
9037,100.0,338,0.5,0.7000000000000001,67,1.25,71
9038,100.0,509,0.9,0.30000000000000004,76,1.75,51
9039,100.0,798,0.30000000000000004,0.4,54,2.0,41
9040,100.0,405,0.2,0.5,2,1.5,21
9041,100.0,819,0.8,0.9,47,0.5,61
9042,100.0,946,0.4,0.4,64,2.0,11
9043,100.0,681,0.6,0.8,96,1.5,41
9044,100.0,267,0.2,0.30000000000000004,69,1.25,31
9045,100.0,203,0.1,0.6,57,0.75,41
9046,100.0,983,0.30000000000000004,0.5,61,2.25,21
9047,100.0,658,0.7000000000000001,0.2,81,0.25,21
9048,100.0,762,0.4,0.30000000000000004,91,1.75,31
9049,100.0,874,0.6,0.1,40,1.0,51
9050,100.0,297,0.5,0.5,19,1.5,61
9051,100.0,567,0.1,0.6,86,0.5,41
9052,100.0,598,0.30000000000000004,0.4,31,1.25,11
9053,100.0,615,0.9,0.8,75,0.75,1
9054,100.0,455,0.5,0.7000000000000001,88,1.75,41
9055,100.0,708,0.2,0.30000000000000004,66,1.5,31
9056,100.0,232,0.7000000000000001,0.9,43,2.0,71
9057,100.0,307,0.6,0.4,84,1.5,51
9058,100.0,382,0.4,0.5,52,3.0,21
9059,100.0,330,0.2,0.6,21,0.25,31
9060,100.0,918,0.30000000000000004,0.30000000000000004,14,2.5,61
9061,100.0,640,0.1,0.8,94,1.0,41
9062,100.0,356,0.9,0.4,73,1.75,31
9063,100.0,530,0.8,0.7000000000000001,98,0.75,21
9064,100.0,255,0.6,0.30000000000000004,29,1.25,11
9065,100.0,481,0.7000000000000001,0.6,68,1.5,61
9066,100.0,414,0.30000000000000004,0.9,64,0.75,11
9067,100.0,669,0.5,0.1,92,1.5,51
9068,100.0,436,0.2,0.2,50,1.75,41
9069,100.0,579,0.1,0.5,55,2.25,1
9070,100.0,323,0.30000000000000004,0.2,90,1.0,81
9071,100.0,498,0.4,0.30000000000000004,78,0.5,21
9072,100.0,542,0.6,0.8,71,2.0,31
9073,100.0,691,0.7000000000000001,0.7000000000000001,5,1.25,41
9074,100.0,281,0.4,0.4,59,1.5,51
9075,100.0,186,0.6,0.5,96,1.25,71
9076,100.0,344,0.9,0.6,34,2.75,91
9077,100.0,649,0.1,0.9,86,0.5,61
9078,100.0,730,0.5,0.4,82,0.25,41
9079,100.0,891,0.8,0.30000000000000004,38,1.75,31
9080,100.0,615,0.2,0.30000000000000004,62,1.5,21
9081,100.0,215,0.30000000000000004,0.5,80,3.0,41
9082,100.0,397,0.4,0.8,88,1.25,11
9083,100.0,553,0.1,0.9,94,0.75,51
9084,100.0,454,0.7000000000000001,0.6,48,1.0,31
9085,100.0,240,0.30000000000000004,0.4,99,2.5,21
9086,100.0,382,0.2,0.30000000000000004,65,2.25,61
9087,100.0,635,0.6,0.2,68,0.75,11
9088,100.0,138,0.7000000000000001,0.7000000000000001,46,1.5,41
9089,100.0,368,0.5,0.5,36,1.75,41
9090,100.0,307,0.6,0.8,92,0.25,1
9091,100.0,470,0.30000000000000004,0.1,75,1.5,81
9092,100.0,596,0.9,0.4,72,3.0,21
9093,100.0,517,0.1,0.5,96,1.75,71
9094,100.0,674,0.4,0.30000000000000004,27,1.25,31
9095,100.0,769,0.8,0.9,69,1.0,61
9096,100.0,339,0.2,0.8,90,2.0,11
9097,100.0,841,0.5,0.6,84,2.75,51
9098,100.0,287,0.30000000000000004,0.30000000000000004,51,0.5,31
9099,100.0,354,0.6,0.7000000000000001,77,1.5,41
9100,100.0,583,0.1,0.30000000000000004,87,2.25,21
9101,100.0,625,0.4,0.4,61,1.75,21
9102,100.0,706,0.2,0.2,66,0.25,51
9103,100.0,316,0.6,0.5,12,0.75,41
9104,100.0,260,0.7000000000000001,0.6,56,1.25,31
9105,100.0,164,0.9,0.4,58,1.5,61
9106,100.0,791,0.30000000000000004,0.8,93,0.75,11
9107,100.0,566,0.5,0.9,64,2.0,71
9108,100.0,420,0.8,0.1,89,1.5,1
9109,100.0,655,0.1,0.4,71,1.0,41
9110,100.0,500,0.30000000000000004,0.5,80,2.5,31
9111,-100.0,271,0.6,0.30000000000000004,83,3.0,21
9112,100.0,811,0.7000000000000001,0.7000000000000001,98,1.75,51
9113,100.0,718,0.2,0.6,23,1.25,41
9114,100.0,533,0.5,0.8,53,0.5,41
9115,100.0,744,0.4,0.2,74,2.75,61
9116,100.0,377,0.30000000000000004,0.30000000000000004,67,0.25,91
9117,100.0,612,0.9,0.5,95,1.5,11
9118,100.0,475,0.1,0.30000000000000004,62,2.25,31
9119,100.0,440,0.6,0.4,43,1.75,21
9120,100.0,925,0.7000000000000001,0.9,86,1.25,41
9121,100.0,400,0.4,0.8,91,1.5,51
9122,100.0,683,0.2,0.7000000000000001,45,0.75,81
9123,100.0,324,0.8,0.6,48,1.0,31
9124,100.0,291,0.30000000000000004,0.30000000000000004,70,1.5,11
9125,100.0,240,0.5,0.1,26,1.75,61
9126,100.0,360,0.1,0.5,8,1.25,1
9127,100.0,654,0.6,0.4,97,2.0,21
9128,100.0,638,0.30000000000000004,0.5,93,1.75,21
9129,100.0,555,0.7000000000000001,0.4,77,0.25,71
9130,100.0,514,0.6,0.30000000000000004,88,0.5,31
9131,100.0,963,0.2,0.2,32,3.0,41
9132,100.0,210,0.1,0.7000000000000001,100,1.5,11
9133,100.0,339,0.5,0.9,65,1.0,51
9134,100.0,860,0.4,0.5,82,1.5,41
9135,100.0,596,0.9,0.6,69,2.25,21
9136,100.0,309,0.30000000000000004,0.2,41,2.0,61
9137,100.0,463,0.7000000000000001,0.8,85,0.5,31
9138,100.0,390,0.2,0.30000000000000004,51,0.75,51
9139,100.0,492,0.4,0.4,73,1.25,41
9140,100.0,689,0.6,0.7000000000000001,55,0.75,1
9141,100.0,424,0.1,0.30000000000000004,67,1.0,81
9142,100.0,668,0.9,0.8,79,1.75,71
9143,100.0,575,0.8,0.6,90,1.5,31
9144,100.0,364,0.5,0.1,63,1.25,21
9145,100.0,625,0.30000000000000004,0.4,58,2.5,11
9146,100.0,258,0.6,0.9,94,0.25,41
9147,100.0,271,0.1,0.30000000000000004,30,3.0,61
9148,100.0,528,0.4,0.4,96,1.5,11
9149,100.0,941,0.30000000000000004,0.5,10,1.75,21
9150,100.0,291,0.7000000000000001,0.30000000000000004,88,0.75,51
9151,100.0,227,0.2,0.6,92,1.5,31
9152,100.0,413,0.5,0.2,84,2.75,41
9153,100.0,832,0.6,0.9,61,1.0,41
9154,100.0,338,0.1,0.8,72,2.0,91
9155,100.0,983,0.9,0.5,69,1.25,31
9156,100.0,605,0.4,0.30000000000000004,50,0.25,61
9157,100.0,657,0.30000000000000004,0.6,66,1.75,71
9158,100.0,453,0.2,0.4,35,0.5,21
9159,100.0,435,0.7000000000000001,0.5,98,2.5,41
9160,100.0,896,0.6,0.8,87,2.25,1
9161,100.0,308,0.4,0.7000000000000001,76,1.5,31
9162,100.0,484,0.8,0.30000000000000004,81,1.5,61
9163,100.0,711,0.5,0.4,95,1.0,51
9164,100.0,553,0.30000000000000004,0.2,39,1.25,11
9165,100.0,368,0.1,0.5,47,1.75,41
9166,100.0,325,0.9,0.9,91,1.5,21
9167,100.0,512,0.8,0.6,64,3.0,41
9168,100.0,763,0.30000000000000004,0.30000000000000004,19,2.0,31
9169,-100.0,397,0.6,0.1,86,0.75,21
9170,100.0,647,0.2,0.8,53,1.75,11
9171,100.0,251,0.7000000000000001,0.4,100,2.25,51
9172,100.0,680,0.5,0.7000000000000001,6,1.25,81
9173,100.0,788,0.2,0.5,71,0.25,31
9174,100.0,619,0.1,0.9,60,0.5,61
9175,100.0,587,0.4,0.2,83,1.5,71
9176,100.0,273,0.6,0.30000000000000004,75,1.0,41
9177,100.0,736,0.30000000000000004,0.6,89,0.75,51
9178,-100.0,199,0.7000000000000001,0.30000000000000004,68,1.5,11
9179,100.0,384,0.1,0.8,49,1.25,21
9180,100.0,878,0.2,0.4,93,1.75,1
9181,100.0,355,0.5,0.6,56,2.0,61
9182,100.0,568,0.30000000000000004,0.2,66,1.5,41
9183,100.0,298,0.9,0.7000000000000001,96,0.25,21
9184,100.0,634,0.4,0.5,70,1.25,31
9185,100.0,495,0.6,0.4,17,0.75,41
9186,100.0,698,0.2,0.30000000000000004,62,3.0,31
9187,100.0,342,0.7000000000000001,0.30000000000000004,29,0.5,11
9188,100.0,548,0.1,0.5,21,1.5,21
9189,-100.0,238,0.6,0.1,79,2.5,41
